sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
16.846;33;;60rounds;Yes;Yes;2;0.59089;0.75086;0.00000;0.17872;1.34175;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1604;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1605;0.6871433493243859;0.8731763277123772;0.5908887413448447;0.7508623371838982;0.5908887413448447;0.7508623371838982;0.0;0.0;0.5908887413448447;0.7508623371838982;Travel-A-prof1.xml;Travel-A-prof2.xml
11.000;42;;60rounds;Yes;Yes;2;0.56762;0.80785;0.00000;0.12335;1.37547;Gahboninho@1606;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1607;0.9801853495122493;0.688700166873053;0.8078542062677158;0.5676164481978118;0.0;0.5676164481978118;0.0;0.0;0.8078542062677158;0.5676164481978118;Travel-A-prof1.xml;Travel-A-prof2.xml
15.848;47;;60rounds;Yes;Yes;2;0.52070;0.80498;0.00000;0.15672;1.32568;KLH@1608;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1609;1.0;0.6468515588045686;0.8049778002879101;0.5207011449193073;0.0;0.5207011449193073;0.0;0.0;0.8049778002879101;0.5207011449193073;Travel-A-prof1.xml;Travel-A-prof2.xml
0.358;5;;60rounds;Yes;Yes;2;0.72632;0.82376;0.07391;0.07391;1.55008;IAMhaggler2011@1610;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1611;0.8394489229597495;0.7401484704119684;0.8237616548602724;0.7263168873683779;0.0;0.7263168873683779;0.0;0.0;0.8237616548602724;0.7263168873683779;Travel-A-prof1.xml;Travel-A-prof2.xml
0.002;3;;60rounds;Yes;Yes;2;0.72445;0.81271;0.09316;0.09316;1.53715;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1612;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1613;0.8204095097393574;0.731312464747828;0.8127076238637614;0.7244470090503702;0.8127076238637614;0.7244470090503702;0.0;0.0;0.8127076238637614;0.7244470090503702;Travel-A-prof1.xml;Travel-A-prof2.xml
12.288;42;;60rounds;Yes;Yes;2;0.56762;0.80785;0.00000;0.12335;1.37547;Gahboninho@1614;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1615;0.9801853495122493;0.688700166873053;0.8078542062677158;0.5676164481978118;0.0;0.5676164481978118;0.0;0.0;0.8078542062677158;0.5676164481978118;Travel-A-prof1.xml;Travel-A-prof2.xml
14.843;47;;60rounds;Yes;Yes;2;0.52070;0.80498;0.00000;0.15672;1.32568;KLH@1616;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1617;1.0;0.6468515588045686;0.8049778002879101;0.5207011449193073;0.0;0.5207011449193073;0.0;0.0;0.8049778002879101;0.5207011449193073;Travel-A-prof1.xml;Travel-A-prof2.xml
7.261;27;;60rounds;Yes;Yes;2;0.60785;0.77241;0.00000;0.18385;1.38026;IAMhaggler2011@1618;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1619;0.6871433493243859;0.8731763277123772;0.6078476908167579;0.7724126486819352;0.0;0.7724126486819352;0.0;0.0;0.6078476908167579;0.7724126486819352;Travel-A-prof1.xml;Travel-A-prof2.xml
17.543;32;;60rounds;Yes;Yes;2;0.64606;0.68859;0.04538;0.11641;1.33466;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1620;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1621;0.7477708249431617;0.7969974513395124;0.6460632836321429;0.6885943838448002;0.6460632836321429;0.6885943838448002;0.0;0.0;0.6460632836321429;0.6885943838448002;Travel-A-prof1.xml;Travel-A-prof2.xml
12.962;42;;60rounds;Yes;Yes;2;0.56762;0.80785;0.00000;0.12335;1.37547;Gahboninho@1622;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1623;0.9801853495122493;0.688700166873053;0.8078542062677158;0.5676164481978118;0.0;0.5676164481978118;0.0;0.0;0.8078542062677158;0.5676164481978118;Travel-A-prof1.xml;Travel-A-prof2.xml
