sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.060;52;;60rounds;Yes;Yes;2;0.04998;0.05046;0.00000;0.03950;0.10044;BoulwareNegotiationParty@488;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@489;0.6117039826105853;0.6175891405859933;0.04997984653134718;0.0504606988729787;0.04997984653134718;0.0504606988729787;0.0;0.0;0.04997984653134718;0.0504606988729787;Ultimatum_util1.xml;Ultimatum_util2.xml
0.103;45;;60rounds;Yes;Yes;2;0.01483;0.07348;0.00000;0.00000;0.08831;ConcederNegotiationParty@490;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@491;0.12868032333663812;0.6377160279235726;0.01482737521503558;0.07348174593817396;0.01482737521503558;0.07348174593817396;0.0;0.0;0.01482737521503558;0.07348174593817396;Ultimatum_util1.xml;Ultimatum_util2.xml
;48;Session genius.core.session.Session@3d1d4ace failed: Failed to execute protocol: Negotiating party SimpleAgent@492 timed out in chooseAction() method.: agent SimpleAgent@492 passed deadline and was killed:[agents.SimpleAgent, boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t];60rounds;No;;0;;;;;;SimpleAgent;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;0.1;0.1;0.1;0.1;;;;;;;Ultimatum_util1;Ultimatum_util2
0.019;35;;60rounds;Yes;Yes;2;0.02423;0.12008;0.00000;0.09103;0.14431;RandomCounterOfferNegotiationParty@494;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@495;0.12868032333663812;0.6377160279235726;0.024229691444789866;0.12007789680138094;0.024229691444789866;0.12007789680138094;0.0;0.0;0.024229691444789866;0.12007789680138094;Ultimatum_util1.xml;Ultimatum_util2.xml
0.043;37;;60rounds;Yes;Yes;2;0.02196;0.10884;0.00000;0.08251;0.13081;RandomParty@496;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@497;0.12868032333663812;0.6377160279235726;0.02196297475805861;0.10884446557888752;0.02196297475805861;0.10884446557888752;0.0;0.0;0.02196297475805861;0.10884446557888752;Ultimatum_util1.xml;Ultimatum_util2.xml
0.042;40;;60rounds;Yes;Yes;2;0.01895;0.09393;0.00000;0.00000;0.11289;RandomParty2@498;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@499;0.12868032333663812;0.6377160279235726;0.018954227137935136;0.09393366545360263;0.018954227137935136;0.09393366545360263;0.0;0.0;0.018954227137935136;0.09393366545360263;Ultimatum_util1.xml;Ultimatum_util2.xml
0.017;11;;60rounds;Yes;Yes;2;0.01224;0.61195;0.00000;0.43113;0.62419;Agent33@500;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@501;0.02;1.0;0.012239012823437279;0.6119506411718639;0.012239012823437279;0.6119506411718639;0.0;0.0;0.012239012823437279;0.6119506411718639;Ultimatum_util1.xml;Ultimatum_util2.xml
0.030;33;;60rounds;Yes;Yes;2;0.12707;0.12829;0.00000;0.00000;0.25536;AgentHerb@502;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@503;0.6117039826105853;0.6175891405859933;0.12706729048334653;0.12828979532107884;0.12706729048334653;0.12828979532107884;0.0;0.0;0.12706729048334653;0.12828979532107884;Ultimatum_util1.xml;Ultimatum_util2.xml
0.400;50;;60rounds;Yes;Yes;2;0.05514;0.05567;0.00000;0.04358;0.11081;AgentNP1@504;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@505;0.6117039826105853;0.6175891405859933;0.05513808003026353;0.05566855934814197;0.05513808003026353;0.05566855934814197;0.0;0.0;0.05513808003026353;0.05566855934814197;Ultimatum_util1.xml;Ultimatum_util2.xml
0.039;61;;60rounds;No;Yes;1;0.00525;0.00525;0.03417;0.03417;0.00000;AgreeableAgent2018@506;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@507;0.1;0.1;0.005251681324263152;0.005251681324263152;0.0;0.0;0.0;0.0;0.005251681324263152;0.005251681324263152;Ultimatum_util1.xml;Ultimatum_util2.xml
0.032;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;ATeamAgent@508;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@509;0.6117039826105853;0.6175891405859933;0.12097772373990627;0.12214164131434499;0.12097772373990627;0.12214164131434499;0.0;0.0;0.12097772373990627;0.12214164131434499;Ultimatum_util1.xml;Ultimatum_util2.xml
0.021;33;;60rounds;Yes;Yes;2;0.12707;0.12829;0.00000;0.00000;0.25536;Group2@510;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@511;0.6117039826105853;0.6175891405859933;0.12706729048334653;0.12828979532107884;0.12706729048334653;0.12828979532107884;0.0;0.0;0.12706729048334653;0.12828979532107884;Ultimatum_util1.xml;Ultimatum_util2.xml
0.036;57;;60rounds;Yes;Yes;2;0.03910;0.03947;0.00000;0.03090;0.07857;ConDAgent@512;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@513;0.6117039826105853;0.6175891405859933;0.0390978715363707;0.03947402921563209;0.0390978715363707;0.03947402921563209;0.0;0.0;0.0390978715363707;0.03947402921563209;Ultimatum_util1.xml;Ultimatum_util2.xml
0.031;49;;60rounds;Yes;Yes;2;0.05791;0.05847;0.00000;0.04577;0.11638;FullAgent@514;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@515;0.6117039826105853;0.6175891405859933;0.0579135250301324;0.058470706695454414;0.0;0.058470706695454414;0.0;0.0;0.0579135250301324;0.058470706695454414;Ultimatum_util1.xml;Ultimatum_util2.xml
0.041;57;;60rounds;Yes;Yes;2;0.03910;0.03947;0.00000;0.03090;0.07857;IQSun2018@516;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@517;0.6117039826105853;0.6175891405859933;0.0390978715363707;0.03947402921563209;0.0390978715363707;0.03947402921563209;0.0;0.0;0.0390978715363707;0.03947402921563209;Ultimatum_util1.xml;Ultimatum_util2.xml
0.027;33;;60rounds;Yes;Yes;2;0.12707;0.12829;0.00000;0.00000;0.25536;Lancelot@518;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@519;0.6117039826105853;0.6175891405859933;0.12706729048334653;0.12828979532107884;0.12706729048334653;0.12828979532107884;0.0;0.0;0.12706729048334653;0.12828979532107884;Ultimatum_util1.xml;Ultimatum_util2.xml
