sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.579;44;;60rounds;Yes;No;2;0.68074;0.88377;0.00000;0.20441;1.56451;BoulwareNegotiationParty@244;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@245;0.8837703807799824;0.680742486450413;0.8837703807799824;0.680742486450413;0.8837703807799824;0.680742486450413;0.0;0.0;0.8837703807799824;0.680742486450413;Domain8_util1.xml;Domain8_util2.xml
0.004;6;;60rounds;Yes;No;2;0.74386;0.76691;0.04523;0.07643;1.51077;ConcederNegotiationParty@246;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@247;0.7438602856823008;0.766911262201043;0.7438602856823008;0.766911262201043;0.7438602856823008;0.766911262201043;0.0;0.0;0.7438602856823008;0.766911262201043;Domain8_util1.xml;Domain8_util2.xml
0.003;3;;60rounds;Yes;No;2;0.59281;0.75950;0.15913;0.18478;1.35230;SimpleAgent@248;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@249;0.5928055138522057;0.7594966920821825;0.5928055138522057;0.7594966920821825;0.0;0.7594966920821825;0.0;0.0;0.5928055138522057;0.7594966920821825;Domain8_util1.xml;Domain8_util2.xml
0.154;18;;60rounds;Yes;No;2;0.65553;0.94463;0.00000;0.14514;1.60016;RandomCounterOfferNegotiationParty@250;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@251;0.6555293251314828;0.9446293569189468;0.6555293251314828;0.9446293569189468;0.6555293251314828;0.9446293569189468;0.0;0.0;0.6555293251314828;0.9446293569189468;Domain8_util1.xml;Domain8_util2.xml
0.004;4;;60rounds;Yes;No;2;0.58874;0.75918;0.16167;0.18857;1.34791;RandomParty@252;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@253;0.5887391404353336;0.7591754653590975;0.5887391404353336;0.7591754653590975;0.5887391404353336;0.7591754653590975;0.0;0.0;0.5887391404353336;0.7591754653590975;Domain8_util1.xml;Domain8_util2.xml
0.003;3;;60rounds;Yes;No;2;0.75478;0.78036;0.02964;0.06173;1.53514;RandomParty2@254;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@255;0.7547789454772819;0.7803594001142425;0.7547789454772819;0.7803594001142425;0.7547789454772819;0.7803594001142425;0.0;0.0;0.7547789454772819;0.7803594001142425;Domain8_util1.xml;Domain8_util2.xml
0.794;42;;60rounds;Yes;No;2;0.69565;0.82722;0.01500;0.16182;1.52287;Agent33@256;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@257;0.827221240846124;0.695652563029744;0.827221240846124;0.695652563029744;0.827221240846124;0.695652563029744;0.0;0.0;0.827221240846124;0.695652563029744;Domain8_util1.xml;Domain8_util2.xml
0.078;3;;60rounds;Yes;No;2;0.71258;0.82861;0.01144;0.14735;1.54120;AgentHerb@258;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@259;0.8286139944721805;0.7125835583151096;0.8286139944721805;0.7125835583151096;0.8286139944721805;0.7125835583151096;0.0;0.0;0.8286139944721805;0.7125835583151096;Domain8_util1.xml;Domain8_util2.xml
1.549;42;;60rounds;Yes;No;2;0.77950;0.80645;0.00000;0.04146;1.58595;AgentNP1@260;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@261;0.7794981859653132;0.8064494566446923;0.7794981859653132;0.8064494566446923;0.7794981859653132;0.8064494566446923;0.0;0.0;0.7794981859653132;0.8064494566446923;Domain8_util1.xml;Domain8_util2.xml
0.594;52;;60rounds;Yes;No;2;0.58688;0.93289;0.00000;0.30922;1.51976;AgreeableAgent2018@262;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@263;0.9328861892868497;0.5868765881208302;0.9328861892868497;0.5868765881208302;0.9328861892868497;0.5868765881208302;0.0;0.0;0.9328861892868497;0.5868765881208302;Domain8_util1.xml;Domain8_util2.xml
