sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.136;54;;60rounds;Yes;Yes;2;0.05997;0.23988;0.00000;0.12721;0.29985;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@0;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1;0.2;0.8;0.05996926026190126;0.23987704104760504;0.05996926026190126;0.23987704104760504;0.0;0.0;0.05996926026190126;0.23987704104760504;FiftyFifty2013_prof2.xml;FiftyFifty2013_prof1.xml
;14;Session genius.core.session.Session@6e85c557 failed: Failed to execute protocol: Execution failed of boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.AgentLGModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@2:java.lang.NullPointerException: null:[boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.AgentLGModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t, boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t];60rounds;No;;0;;;;;;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.AgentLGModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;0.5;0.5;0.5;0.5;;;;;;;FiftyFifty2013_prof2;FiftyFifty2013_prof1
0.111;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.PerfectModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@4;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@5;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof2.xml;FiftyFifty2013_prof1.xml
0.133;49;;60rounds;Yes;Yes;2;0.13437;0.20156;0.00000;0.04751;0.33593;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.IAMhagglerBayesianModel_u_b-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@6;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@7;0.6;0.4;0.20155757568352578;0.13437171712235052;0.20155757568352578;0.13437171712235052;0.0;0.0;0.20155757568352578;0.13437171712235052;FiftyFifty2013_prof2.xml;FiftyFifty2013_prof1.xml
0.080;54;;60rounds;Yes;Yes;2;0.05997;0.23988;0.00000;0.12721;0.29985;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.InoxAgent_OM-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@8;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@9;0.2;0.8;0.05996926026190126;0.23987704104760504;0.05996926026190126;0.23987704104760504;0.0;0.0;0.05996926026190126;0.23987704104760504;FiftyFifty2013_prof2.xml;FiftyFifty2013_prof1.xml
;14;Session genius.core.session.Session@38e468dc failed: Failed to execute protocol: Execution failed of boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.FSEGABayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@10:java.lang.NullPointerException: null:[boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.FSEGABayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t, boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t];60rounds;No;;0;;;;;;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.FSEGABayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;0.5;0.5;0.5;0.5;;;;;;;FiftyFifty2013_prof2;FiftyFifty2013_prof1
0.084;49;;60rounds;Yes;Yes;2;0.13437;0.20156;0.00000;0.04751;0.33593;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.PerfectIAMhagglerBayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@12;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@13;0.6;0.4;0.20155757568352578;0.13437171712235052;0.20155757568352578;0.13437171712235052;0.0;0.0;0.20155757568352578;0.13437171712235052;FiftyFifty2013_prof2.xml;FiftyFifty2013_prof1.xml
;14;Session genius.core.session.Session@7d453582 failed: Failed to execute protocol: Execution failed of boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.OppositeModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@14:java.lang.NullPointerException: null:[boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.OppositeModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t, boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t];60rounds;No;;0;;;;;;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.OppositeModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;0.5;0.5;0.5;0.5;;;;;;;FiftyFifty2013_prof2;FiftyFifty2013_prof1
;14;Session genius.core.session.Session@66a13b87 failed: Failed to execute protocol: Execution failed of boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.ScalableBayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@16:java.lang.NullPointerException: null:[boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.ScalableBayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t, boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t];60rounds;No;;0;;;;;;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-negotiator.boaframework.opponentmodel.ScalableBayesianModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t;0.5;0.5;0.5;0.5;;;;;;;FiftyFifty2013_prof2;FiftyFifty2013_prof1
0.101;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-genius.core.boaframework.NoModel-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@18;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@19;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof2.xml;FiftyFifty2013_prof1.xml
