sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.023;4;;60rounds;Yes;Yes;2;0.77262;0.80571;0.15453;0.17111;1.57832;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1564;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1565;0.8171862906708324;0.7836253994514151;0.8057059004821617;0.77261649554522;0.8057059004821617;0.77261649554522;0.0;0.0;0.8057059004821617;0.77261649554522;Animal_util2.xml;Animal_util1.xml
0.009;3;;60rounds;Yes;Yes;2;0.72735;0.99061;0.00000;0.18657;1.71796;IAMhaggler2011@1566;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1567;0.9999999999999999;0.7342387318588655;0.9906121445641909;0.7273458047888027;0.0;0.7273458047888027;0.0;0.0;0.9906121445641909;0.7273458047888027;Animal_util2.xml;Animal_util1.xml
0.002;3;;60rounds;Yes;Yes;2;0.72735;0.99061;0.00000;0.18657;1.71796;KLH@1568;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1569;0.9999999999999999;0.7342387318588655;0.9906121445641909;0.7273458047888027;0.0;0.7273458047888027;0.0;0.0;0.9906121445641909;0.7273458047888027;Animal_util2.xml;Animal_util1.xml
0.002;3;;60rounds;Yes;Yes;2;0.72735;0.99061;0.00000;0.18657;1.71796;Gahboninho@1570;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1571;0.9999999999999999;0.7342387318588655;0.9906121445641909;0.7273458047888027;0.0;0.7273458047888027;0.0;0.0;0.9906121445641909;0.7273458047888027;Animal_util2.xml;Animal_util1.xml
0.001;3;;60rounds;Yes;Yes;2;0.74605;0.74631;0.22497;0.23843;1.49236;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1572;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1573;0.7533817646059672;0.753119238143819;0.7463091255118717;0.7460490636101982;0.7463091255118717;0.7460490636101982;0.0;0.0;0.7463091255118717;0.7460490636101982;Animal_util2.xml;Animal_util1.xml
0.004;3;;60rounds;Yes;Yes;2;0.76679;0.92701;0.05715;0.13568;1.69380;IAMhaggler2011@1574;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1575;0.9357984417788835;0.774055633533663;0.927013301290408;0.7667889111467755;0.0;0.7667889111467755;0.0;0.0;0.927013301290408;0.7667889111467755;Animal_util2.xml;Animal_util1.xml
0.003;3;;60rounds;Yes;Yes;2;0.72735;0.99061;0.00000;0.18657;1.71796;KLH@1576;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1577;0.9999999999999999;0.7342387318588655;0.9906121445641909;0.7273458047888027;0.0;0.7273458047888027;0.0;0.0;0.9906121445641909;0.7273458047888027;Animal_util2.xml;Animal_util1.xml
0.001;3;;60rounds;Yes;Yes;2;0.72735;0.99061;0.00000;0.18657;1.71796;Gahboninho@1578;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1579;0.9999999999999999;0.7342387318588655;0.9906121445641909;0.7273458047888027;0.0;0.7273458047888027;0.0;0.0;0.9906121445641909;0.7273458047888027;Animal_util2.xml;Animal_util1.xml
0.002;4;;60rounds;Yes;Yes;2;0.77255;0.80345;0.15668;0.17270;1.57600;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1580;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1581;0.8148940478020527;0.7835619494313193;0.8034458606041092;0.7725539369142683;0.8034458606041092;0.7725539369142683;0.0;0.0;0.8034458606041092;0.7725539369142683;Animal_util2.xml;Animal_util1.xml
0.004;3;;60rounds;Yes;Yes;2;0.72735;0.99061;0.00000;0.18657;1.71796;IAMhaggler2011@1582;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1583;0.9999999999999999;0.7342387318588655;0.9906121445641909;0.7273458047888027;0.0;0.7273458047888027;0.0;0.0;0.9906121445641909;0.7273458047888027;Animal_util2.xml;Animal_util1.xml
