sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.072;51;;60rounds;Yes;No;2;0.67250;0.69869;0.20961;0.25593;1.37119;BoulwareNegotiationParty@530;BoulwareNegotiationParty@531;0.6725;0.69869077026364;0.6725;0.69869077026364;0.6725;0.69869077026364;0.0;0.0;0.6725;0.69869077026364;party1_utility.xml;party2_utility.xml
0.044;10;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;ConcederNegotiationParty@532;BoulwareNegotiationParty@533;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.008;9;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;SimpleAgent@534;BoulwareNegotiationParty@535;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.040;52;;60rounds;Yes;No;2;0.50500;0.63049;0.38058;0.40896;1.13549;RandomCounterOfferNegotiationParty@536;BoulwareNegotiationParty@537;0.505;0.630491836978617;0.505;0.630491836978617;0.505;0.630491836978617;0.0;0.0;0.505;0.630491836978617;party1_utility.xml;party2_utility.xml
0.055;53;;60rounds;Yes;No;2;0.61583;0.78846;0.20492;0.21965;1.40429;RandomParty@538;BoulwareNegotiationParty@539;0.6158333333333332;0.788456666460484;0.6158333333333332;0.788456666460484;0.6158333333333332;0.788456666460484;0.0;0.0;0.6158333333333332;0.788456666460484;party1_utility.xml;party2_utility.xml
0.032;46;;60rounds;Yes;No;2;0.55083;0.82355;0.20662;0.25664;1.37438;RandomParty2@540;BoulwareNegotiationParty@541;0.5508333333333333;0.8235504957330047;0.5508333333333333;0.8235504957330047;0.5508333333333333;0.8235504957330047;0.0;0.0;0.5508333333333333;0.8235504957330047;party1_utility.xml;party2_utility.xml
0.058;51;;60rounds;Yes;No;2;0.75700;0.81833;0.06285;0.17477;1.57534;Agent33@542;BoulwareNegotiationParty@543;0.8183333333333332;0.7570048124820374;0.8183333333333332;0.7570048124820374;0.8183333333333332;0.7570048124820374;0.0;0.0;0.8183333333333332;0.7570048124820374;party1_utility.xml;party2_utility.xml
0.053;6;;60rounds;Yes;No;2;0.65833;1.00000;0.00000;0.14542;1.65833;AgentHerb@544;BoulwareNegotiationParty@545;0.6583333333333333;1.0;0.6583333333333333;1.0;0.6583333333333333;1.0;0.0;0.0;0.6583333333333333;1.0;party1_utility.xml;party2_utility.xml
0.940;39;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;AgentNP1@546;BoulwareNegotiationParty@547;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.053;54;;60rounds;Yes;No;2;0.69002;0.87833;0.00608;0.25616;1.56835;AgreeableAgent2018@548;BoulwareNegotiationParty@549;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.8783333333333334;0.6900190691355816;0.0;0.0;0.8783333333333334;0.6900190691355816;party1_utility.xml;party2_utility.xml
0.725;55;;60rounds;Yes;No;2;0.51846;0.91167;0.06766;0.42922;1.43013;ATeamAgent@550;BoulwareNegotiationParty@551;0.9116666666666667;0.5184584092227681;0.9116666666666667;0.5184584092227681;0.9116666666666667;0.5184584092227681;0.0;0.0;0.9116666666666667;0.5184584092227681;party1_utility.xml;party2_utility.xml
0.045;39;;60rounds;Yes;No;2;0.78500;0.92857;0.00000;0.00000;1.71357;Group2@552;BoulwareNegotiationParty@553;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.7849999999999999;0.9285654723948509;0.0;0.0;0.7849999999999999;0.9285654723948509;party1_utility.xml;party2_utility.xml
0.042;57;;60rounds;Yes;No;2;0.45638;0.73750;0.24056;0.47457;1.19388;ConDAgent@554;BoulwareNegotiationParty@555;0.7375;0.4563795727563315;0.7375;0.4563795727563315;0.7375;0.4563795727563315;0.0;0.0;0.7375;0.4563795727563315;party1_utility.xml;party2_utility.xml
