sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.039;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1484;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1485;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.12214164131434499;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
0.028;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;KLH@1486;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1487;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.0;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
2.748;61;;60rounds;No;Yes;1;0.00525;0.00525;0.03417;0.03417;0.00000;IAMhaggler2011@1488;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1489;0.1;0.1;0.005251681324263152;0.005251681324263152;0.0;0.0;0.0;0.0;0.005251681324263152;0.005251681324263152;Ultimatum_util2.xml;Ultimatum_util1.xml
0.046;61;;60rounds;Yes;Yes;2;0.03212;0.03243;0.00000;0.02539;0.06456;Gahboninho@1490;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1491;0.6175891405859933;0.6117039826105853;0.03243381355683191;0.03212474381453403;0.0;0.03212474381453403;0.0;0.0;0.03243381355683191;0.03212474381453403;Ultimatum_util2.xml;Ultimatum_util1.xml
0.035;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1492;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1493;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.12214164131434499;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
0.019;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;KLH@1494;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1495;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.0;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
2.162;61;;60rounds;No;Yes;1;0.00525;0.00525;0.03417;0.03417;0.00000;IAMhaggler2011@1496;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1497;0.1;0.1;0.005251681324263152;0.005251681324263152;0.0;0.0;0.0;0.0;0.005251681324263152;0.005251681324263152;Ultimatum_util2.xml;Ultimatum_util1.xml
0.057;61;;60rounds;Yes;Yes;2;0.03212;0.03243;0.00000;0.02539;0.06456;Gahboninho@1498;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1499;0.6175891405859933;0.6117039826105853;0.03243381355683191;0.03212474381453403;0.0;0.03212474381453403;0.0;0.0;0.03243381355683191;0.03212474381453403;Ultimatum_util2.xml;Ultimatum_util1.xml
0.022;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1500;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1501;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.12214164131434499;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
0.027;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;KLH@1502;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1503;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.0;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
2.099;61;;60rounds;No;Yes;1;0.00525;0.00525;0.03417;0.03417;0.00000;IAMhaggler2011@1504;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1505;0.1;0.1;0.005251681324263152;0.005251681324263152;0.0;0.0;0.0;0.0;0.005251681324263152;0.005251681324263152;Ultimatum_util2.xml;Ultimatum_util1.xml
0.037;61;;60rounds;Yes;Yes;2;0.03212;0.03243;0.00000;0.02539;0.06456;Gahboninho@1506;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1507;0.6175891405859933;0.6117039826105853;0.03243381355683191;0.03212474381453403;0.0;0.03212474381453403;0.0;0.0;0.03243381355683191;0.03212474381453403;Ultimatum_util2.xml;Ultimatum_util1.xml
0.027;34;;60rounds;Yes;Yes;2;0.12098;0.12214;0.00000;0.00000;0.24312;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1508;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1509;0.6175891405859933;0.6117039826105853;0.12214164131434499;0.12097772373990627;0.12214164131434499;0.12097772373990627;0.0;0.0;0.12214164131434499;0.12097772373990627;Ultimatum_util2.xml;Ultimatum_util1.xml
